"","site","wateryear","total_precip","mean_minT","mean_maxT","mean_meanT","mean_vpdmax","mean_vpdmin","mean_vpdmean","win_precip","win_minT","win_maxT","win_meanT","win_vpdmax","win_vpdmin","win_vpdmean","grow_precip","grow_minT","grow_maxT","grow_vpdmax","grow_vpdmin"
"409","McL Serp",2008,667.766,7.76388888888889,22.4722222222222,15.1157407407407,24.7191666666667,4.2925,14.5058333333333,590.296,1.81481481481481,11.3703703703704,6.59259259259259,7.83333333333333,1.20333333333333,4.51833333333333,600.456,2.8,14.1555555555556,11.224,1.77
"410","McL Serp",2009,648.462,8.22222222222222,23.037037037037,15.625,25.0008333333333,3.9975,14.4991666666667,364.236,3.09259259259259,12.8703703703704,7.96296296296296,9.40333333333333,1.92,5.66166666666667,483.616,3.62222222222222,15,11.894,1.994
"411","McL Serp",2010,962.66,6.99537037037037,20.9305555555556,13.9537037037037,20.3025,2.58333333333333,11.4429166666667,537.718,2.53703703703704,11.7592592592593,7.12962962962963,6.09,0.486666666666667,3.28833333333333,776.986,2.66666666666667,13.2666666666667,8.366,0.67
"412","McL Serp",2011,1145.54,7.14814814814815,21.037037037037,14.0925925925926,20.3875,2.39416666666667,11.3908333333333,486.664,2.61111111111111,12.4259259259259,7.5,7.97333333333333,1.51333333333333,4.74333333333333,838.454,3,13.5333333333333,8.978,1.3
"413","McL Serp",2012,666.242,7.46296296296296,22.8888888888889,15.1666666666667,25.1608333333333,3.71,14.4354166666667,214.376,3.16666666666667,14.8333333333333,8.98148148148148,11.7866666666667,2.46,7.12333333333333,534.416,3.28888888888889,15.4111111111111,12.064,1.766
"414","McL Serp",2013,743.712,7.72685185185185,23.4814814814815,15.6018518518519,24.9008333333333,3.0575,13.9791666666667,365.506,2,13.5,7.74074074074074,9.96333333333333,1.68,5.82166666666667,444.754,3.5,16.5888888888889,13.568,1.874
"415","McL Serp",2014,482.346,8.91203703703704,24.1157407407407,16.5138888888889,25.615,4.26333333333333,14.9391666666667,267.97,4.38888888888889,17.0740740740741,10.7407407407407,14.8766666666667,3.27666666666667,9.07666666666667,445.008,5.28888888888889,18.1888888888889,15.79,2.754
"416","McL Serp",2015,729.742,9.3287037037037,23.5416666666667,16.4444444444444,23.5766666666667,3.7025,13.6395833333333,527.304,5.85185185185185,15.6851851851852,10.7777777777778,9.85,1.81666666666667,5.83333333333333,577.342,6.03333333333333,17.7444444444444,13.256,1.962
"417","McL Serp",2016,890.016,9.55092592592593,21.6851851851852,15.6157407407407,21.3125,4.16166666666667,12.7370833333333,490.728,4.55555555555556,12.0925925925926,8.33333333333333,7.12666666666667,1.25,4.18833333333333,823.976,5.48888888888889,14.2444444444444,9.298,1.494
"418","McL Serp",2017,1594.866,9.09259259259259,20.9166666666667,15.0046296296296,20.0325,3.665,11.84875,1119.378,3.05555555555556,10.7407407407407,6.88888888888889,5.77333333333333,1.02666666666667,3.4,1327.658,4.02222222222222,12.9444444444444,8.172,1.118
"419","McL Serp",2018,629.158,9.26388888888889,22.1805555555556,15.7268518518519,22.555,4.65333333333333,13.6041666666667,171.958,5.2962962962963,14.7222222222222,10.0185185185185,11.3366666666667,3.57,7.45333333333333,477.52,5.11111111111111,15.1444444444444,11.55,2.796
"420","McL Serp",2019,1288.288,9.06481481481481,20.8472222222222,14.9583333333333,19.5816666666667,3.63333333333333,11.6075,806.196,3.35185185185185,10.8148148148148,7.07407407407407,6.07,1.14,3.605,1030.986,4.53333333333333,13.0111111111111,8.362,1.336
"421","Swanton",1950,526.034,6.75925925925926,18.3148148148148,12.5308641975309,11.0133333333333,0.693333333333333,5.85333333333333,383.794,3,13.4166666666667,8.22222222222222,6.575,0.295,3.435,492.252,3.86111111111111,15.125,8.125,0.4025
"422","Swanton",1951,1010.666,7.38888888888889,18.3611111111111,12.875,10.4458333333333,0.6275,5.53666666666667,424.942,5.25925925925926,14.3703703703704,9.81481481481481,6.11666666666667,0.236666666666667,3.17666666666667,531.876,5.22222222222222,15.2222222222222,7.674,0.432
"423","Swanton",1952,1232.408,6.81944444444444,17.9398148148148,12.3842592592593,10.4633333333333,0.444166666666667,5.45375,820.42,4.38888888888889,12.8148148148148,8.61111111111111,5.6,0.38,2.99,1048.512,4.75555555555555,13.9222222222222,6.686,0.404
"424","Swanton",1953,733.806,6.50925925925926,18.4027777777778,12.4537037037037,10.8075,0.471666666666667,5.63958333333333,446.024,5.14814814814815,14.9444444444444,10.0555555555556,6.97,0.383333333333333,3.67666666666667,607.314,4.82222222222222,15.5555555555556,7.918,0.396
"425","Swanton",1954,677.926,6.86111111111111,18.6481481481481,12.7546296296296,11.3166666666667,0.651666666666667,5.98416666666667,321.818,4.44444444444444,15.7962962962963,10.1111111111111,9.03333333333333,0.553333333333333,4.79333333333333,533.4,5.06666666666667,15.8888888888889,8.51,0.486
"426","Swanton",1955,643.128,5.81944444444445,17.7777777777778,11.8101851851852,10.8158333333333,0.604166666666667,5.71,405.384,3.27777777777778,13.7962962962963,8.55555555555556,7.50666666666667,0.6,4.05333333333333,501.142,3.51111111111111,14.8444444444444,8.652,0.69
"427","Swanton",1956,1194.816,6.89351851851852,17.9305555555556,12.4166666666667,10.3608333333333,0.568333333333333,5.46458333333333,1008.126,5.2962962962963,13.3703703703704,9.33333333333333,5.38666666666667,0.45,2.91833333333333,1081.532,5.04444444444444,14.6,7.07,0.458
"428","Swanton",1957,738.632,6.86111111111111,19.0601851851852,12.9675925925926,11.7883333333333,0.588333333333333,6.18833333333333,361.95,4.44444444444444,14.6481481481481,9.55555555555556,7.69666666666667,0.586666666666667,4.14166666666667,490.22,5.18888888888889,15.7,8.45,0.556
"429","Swanton",1958,1362.202,8.13888888888889,19.1203703703704,13.625,11.05,0.604166666666667,5.82708333333333,773.684,6.12962962962963,15.5555555555556,10.8333333333333,7.37666666666667,0.543333333333333,3.96,1201.928,6.06666666666667,15.8222222222222,7.982,0.51
"430","Swanton",1959,766.826,7.47222222222222,19.7962962962963,13.6435185185185,12.5591666666667,0.685,6.62208333333333,552.958,5.64814814814815,16.3148148148148,11,8.99333333333333,0.666666666666667,4.83,586.232,5.92222222222222,17.5333333333333,10.382,0.64
"431","Swanton",1960,537.464,7.13888888888889,19.1203703703704,13.1296296296296,12.2525,0.785833333333333,6.51916666666667,430.276,4.68518518518519,14.8333333333333,9.75925925925926,8.37333333333333,0.813333333333333,4.59333333333333,520.7,5.44444444444444,15.9111111111111,9.046,0.73
"432","Swanton",1961,472.694,7.59722222222222,18.6296296296296,13.1111111111111,11.2741666666667,1.07833333333333,6.17625,176.784,4.92592592592593,15.3703703703704,10.1481481481481,8.1,0.723333333333333,4.41166666666667,308.102,5.16666666666667,15.9555555555556,8.65,0.704
"433","Swanton",1962,727.202,6.57407407407407,17.962962962963,12.2777777777778,11.0108333333333,0.778333333333333,5.89458333333333,496.824,4.22222222222222,14.2962962962963,9.25925925925926,7.64333333333333,0.67,4.15666666666667,622.808,4.71111111111111,15.1888888888889,8.366,0.646
"434","Swanton",1963,1128.268,7.2037037037037,18.3657407407407,12.7685185185185,10.205,0.500833333333333,5.35291666666667,441.198,5.22222222222222,15.3703703703704,10.2777777777778,7.36333333333333,0.536666666666667,3.95,763.778,5.24444444444445,15.4555555555556,7.79,0.594
"435","Swanton",1964,522.224,6.64351851851852,18.287037037037,12.4675925925926,11.2841666666667,0.906666666666667,6.09541666666667,156.464,3.35185185185185,15.4259259259259,9.38888888888889,9.34333333333333,0.73,5.03666666666667,231.394,3.78888888888889,15.7666666666667,9.728,0.792
"436","Swanton",1965,882.65,8.14814814814815,17.9212962962963,13.0277777777778,10.4908333333333,1.30583333333333,5.89833333333333,497.332,5.57407407407407,14.6666666666667,10.1111111111111,6.93666666666667,0.823333333333333,3.88,683.26,6.21111111111111,15.3222222222222,7.598,0.906
"437","Swanton",1966,587.502,6.76388888888889,18.8888888888889,12.8287037037037,12.2208333333333,0.8225,6.52166666666667,324.358,3.25925925925926,14.1851851851852,8.74074074074074,7.64,0.713333333333333,4.17666666666667,358.14,4.28888888888889,15.7777777777778,9.272,0.756
"438","Swanton",1967,1108.964,7.2037037037037,18.6574074074074,12.9212962962963,11.6766666666667,0.765,6.22083333333333,484.632,4.44444444444444,15.9444444444444,10.2037037037037,8.96,0.743333333333333,4.85166666666667,863.6,4.58888888888889,15.4555555555556,8.47,0.754
"439","Swanton",1968,639.572,7.5787037037037,19.5694444444444,13.5648148148148,12.9691666666667,1.03833333333333,7.00375,432.054,5.07407407407407,15.3333333333333,10.2037037037037,8.34,0.816666666666667,4.57833333333333,567.69,5.33333333333333,16.4555555555556,9.696,0.87
"440","Swanton",1969,1202.69,7.20833333333333,17.9953703703704,12.5972222222222,10.2816666666667,0.566666666666667,5.42416666666667,929.894,4.53703703703704,13,8.75925925925926,5.92,0.633333333333333,3.27666666666667,1061.466,4.78888888888889,14.5444444444444,7.322,0.62
"441","Swanton",1970,771.652,7.61574074074074,19.3935185185185,13.5,12.7266666666667,1.04166666666667,6.88416666666667,573.532,6.53703703703704,16.0185185185185,11.2777777777778,8.05,0.74,4.395,679.704,5.9,16.6444444444444,9.42,0.86
"442","Swanton",1971,745.998,6.95833333333333,18.2314814814815,12.6064814814815,11.0483333333333,0.686666666666667,5.8675,282.448,4.5,14.5,9.51851851851852,7.63666666666667,0.64,4.13833333333333,406.908,4.6,15.2555555555556,8.528,0.678
"443","Swanton",1972,522.986,6.55092592592593,18.7685185185185,12.662037037037,12.2841666666667,0.74,6.51208333333333,322.834,3.57407407407407,14.037037037037,8.83333333333333,7.85333333333333,0.736666666666667,4.295,386.334,4.37777777777778,15.7888888888889,9.388,0.732
"444","Swanton",1973,1248.41,7.37037037037037,18.5092592592593,12.9398148148148,11.3375,0.81,6.07375,700.024,4.72222222222222,13.9259259259259,9.31481481481481,6.84,0.736666666666667,3.78833333333333,830.834,5.01111111111111,15.1,8.17,0.848
"445","Swanton",1974,1080.77,7.35648148148148,18.2962962962963,12.8194444444444,10.4716666666667,0.656666666666667,5.56416666666667,384.81,4.25925925925926,14.5740740740741,9.42592592592593,7.25333333333333,0.51,3.88166666666667,701.294,5.06666666666667,15.4555555555556,7.976,0.542
"446","Swanton",1975,698.5,6.97222222222222,18.3472222222222,12.6666666666667,11.2583333333333,0.833333333333333,6.04583333333333,324.866,4.18518518518518,15.0925925925926,9.62962962962963,8.59333333333333,0.76,4.67666666666667,572.262,4.53333333333333,15.0888888888889,8.478,0.794
"447","Swanton",1976,377.952,6.61574074074074,19.2777777777778,12.9444444444444,13.0233333333333,1.09083333333333,7.05708333333333,78.74,3.25925925925926,16.537037037037,9.88888888888889,10.7366666666667,0.876666666666667,5.80666666666667,190.754,3.71111111111111,16.5888888888889,10.712,0.986
"448","Swanton",1977,365.76,6.95833333333333,19.6064814814815,13.287037037037,13.015,0.865,6.94,142.748,3.64814814814815,17.3333333333333,10.5,11.53,0.74,6.135,221.234,3.84444444444445,17.3,11.58,0.71
"449","Swanton",1978,1223.264,8.15277777777778,19.587962962963,13.8657407407407,11.9991666666667,0.7825,6.39083333333333,786.384,6.98148148148148,15.9074074074074,11.4444444444444,7.15666666666667,0.523333333333333,3.84,1106.17,7.36666666666667,16.6444444444444,7.892,0.712
"450","Swanton",1979,780.796,7.26851851851852,18.8287037037037,13.0555555555556,11.8183333333333,0.766666666666667,6.2925,508.508,3.55555555555555,13.7592592592593,8.66666666666667,7.57333333333333,0.736666666666667,4.155,660.4,4.83333333333333,15.0555555555556,8.092,0.77
"451","Swanton",1980,1157.986,8.125,19.0694444444444,13.5972222222222,11.2258333333333,1,6.11291666666667,815.34,6.31481481481481,16.4444444444444,11.3888888888889,8.42333333333333,0.69,4.55666666666667,942.594,6.23333333333333,16.9555555555556,9.496,0.954
"452","Swanton",1981,569.214,7.60648148148148,19.7453703703704,13.6898148148148,12.6675,0.915833333333333,6.79166666666667,379.476,5.98148148148148,17,11.5,9.93666666666667,1.07666666666667,5.50666666666667,545.592,6.05555555555556,17.0888888888889,9.766,1.046
"453","Swanton",1982,1370.838,7.65277777777778,18.4305555555556,13.0324074074074,10.3275,0.779166666666667,5.55333333333333,569.976,5.03703703703704,15.2222222222222,10.1111111111111,7.69333333333333,0.63,4.16166666666667,988.06,5.4,15.6888888888889,8.182,0.648
"454","Swanton",1983,1685.544,8.54166666666667,19.2453703703704,13.8888888888889,11.6683333333333,1.24166666666667,6.455,842.518,6.25925925925926,15.5740740740741,10.9259259259259,8,1.17666666666667,4.58833333333333,1359.408,6.71111111111111,15.9111111111111,8.284,1.152
"455","Swanton",1984,732.79,8.17592592592593,19.8703703703704,14.0231481481481,11.9075,1.12416666666667,6.51583333333333,337.82,5.94444444444444,15.4074074074074,10.6666666666667,6.99666666666667,0.93,3.96333333333333,413.258,5.97777777777778,16.5,8.346,0.946
"456","Swanton",1985,739.14,7.48148148148148,18.6851851851852,13.087962962963,11.1675,1.32,6.24375,200.406,4.12962962962963,14.9444444444444,9.53703703703704,8.04666666666667,0.973333333333333,4.51,367.03,4.96666666666667,15.7222222222222,8.586,1.114
"457","Swanton",1986,1235.71,7.94907407407407,19,13.4722222222222,10.6958333333333,0.9975,5.84666666666667,798.322,6.44444444444445,16.4074074074074,11.4259259259259,7.98333333333333,0.8,4.39166666666667,1023.366,6.71111111111111,17.2111111111111,8.718,0.806
"458","Swanton",1987,448.818,7.70833333333333,19.2685185185185,13.4953703703704,11.4975,1.155,6.32625,326.898,4.57407407407407,15.6111111111111,10.0925925925926,8.53333333333333,0.853333333333333,4.69333333333333,440.944,5.23333333333333,16.8111111111111,9.758,0.894
"459","Swanton",1988,504.698,8.01388888888889,19.3425925925926,13.6712962962963,11.8758333333333,1.265,6.57041666666667,322.58,5.38888888888889,15.5925925925926,10.5,8.69,1.25666666666667,4.97333333333333,393.446,5.82222222222222,16.8,10.254,1.25
"460","Swanton",1989,547.116,7.6712962962963,18.5138888888889,13.0972222222222,11.2066666666667,1.15583333333333,6.18125,232.41,3.55555555555556,14.2592592592593,8.90740740740741,8.41666666666667,1.09666666666667,4.75666666666667,404.876,5.13333333333333,15.8222222222222,9.368,1.136
"461","Swanton",1990,525.272,7.9537037037037,19.2407407407407,13.5972222222222,12.0058333333333,1.32666666666667,6.66625,237.49,4.24074074074074,15.4814814814815,9.87037037037037,9.65666666666667,1.11666666666667,5.38666666666667,289.306,5.42222222222222,16.2888888888889,9.716,1.126
"462","Swanton",1991,598.17,7.21759259259259,17.9907407407407,12.6018518518519,10.81,1.14833333333333,5.97916666666667,165.608,3.96296296296296,15.1111111111111,9.51851851851852,9.30333333333333,1.09333333333333,5.19833333333333,544.322,4.58888888888889,15.1444444444444,8.972,0.97
"463","Swanton",1992,809.752,8.68055555555556,19.4768518518519,14.0833333333333,11.2108333333333,1.05416666666667,6.1325,544.322,5.33333333333333,15.9259259259259,10.6296296296296,9.19333333333333,0.9,5.04666666666667,686.308,6.61111111111111,17,9.762,0.986
"464","Swanton",1993,1080.008,8.35648148148148,18.8472222222222,13.6064814814815,10.1325,1.02416666666667,5.57833333333333,852.678,5.22222222222222,14.0740740740741,9.64814814814815,6.24666666666667,0.876666666666667,3.56166666666667,964.692,6.12222222222222,15.4333333333333,6.904,0.804
"465","Swanton",1994,581.66,7.6712962962963,18.6944444444444,13.1759259259259,9.7375,0.738333333333333,5.23791666666667,395.224,4.90740740740741,15.1666666666667,10.037037037037,7.33666666666667,0.703333333333333,4.02,467.106,5.67777777777778,16.1777777777778,7.908,0.712
"466","Swanton",1995,1319.53,8.09259259259259,18.1666666666667,13.1342592592593,8.25833333333333,0.521666666666667,4.39,615.442,6.68518518518519,14.8888888888889,10.7962962962963,5.03,0.346666666666667,2.68833333333333,1054.1,6.72222222222222,15.5111111111111,5.39,0.362
"467","Swanton",1996,1050.798,8.30092592592593,19.8518518518519,14.0833333333333,11.3308333333333,0.639166666666667,5.985,804.926,7.25925925925926,16.0740740740741,11.6851851851852,6.60666666666667,0.35,3.47833333333333,948.944,7.18888888888889,17.2777777777778,8.402,0.412
"468","Swanton",1997,978.154,8.31018518518519,19.7222222222222,14.0231481481481,11.3908333333333,0.5775,5.98416666666667,722.63,6.18518518518519,15.2407407407407,10.7222222222222,7.04,0.533333333333333,3.78666666666667,755.396,6.17777777777778,16.6666666666667,8.832,0.504
"469","Swanton",1998,1649.476,8.49537037037037,18.3194444444444,13.3981481481481,8.32166666666667,0.314166666666667,4.31791666666667,1047.242,6.59259259259259,14.6666666666667,10.6296296296296,4.88333333333333,0.293333333333333,2.58833333333333,1244.092,6.63333333333333,15.4222222222222,5.66,0.242
"470","Swanton",1999,864.362,6.99074074074074,17.5509259259259,12.2731481481481,9.13333333333333,0.495,4.81416666666667,512.064,4.25925925925926,14.4444444444444,9.35185185185185,7.14666666666667,0.41,3.77833333333333,696.722,4.63333333333333,14.8,7.542,0.42
"471","Swanton",2000,1001.776,8.16203703703704,18.9814814814815,13.5648148148148,10.4608333333333,0.681666666666667,5.57125,717.804,6.07407407407407,15.1481481481481,10.6111111111111,6.99333333333333,0.503333333333333,3.74833333333333,845.82,6.28888888888889,16.0666666666667,8.094,0.54
"472","Swanton",2001,706.374,7.50462962962963,18.4074074074074,12.9398148148148,10.1541666666667,0.6725,5.41333333333333,418.084,5.12962962962963,15.1481481481481,10.1296296296296,8.45666666666667,0.69,4.57333333333333,560.07,5.48888888888889,15.6333333333333,8.096,0.56
"473","Swanton",2002,705.358,7.60648148148148,18.3287037037037,12.9722222222222,9.7975,0.5375,5.1675,406.654,5.12962962962963,14.7407407407407,9.92592592592593,6.78333333333333,0.313333333333333,3.54833333333333,506.476,5.55555555555556,15.4222222222222,7.44,0.382
"474","Swanton",2003,798.322,8.31018518518519,19.087962962963,13.6944444444444,10.7716666666667,0.81,5.79083333333333,488.696,6.77777777777778,16.2592592592593,11.5185185185185,7.63666666666667,0.656666666666667,4.14666666666667,663.702,6.5,16.2777777777778,7.796,0.586
"475","Swanton",2004,690.626,8.23148148148148,19.1898148148148,13.7175925925926,11.3475,0.789166666666667,6.06833333333333,574.548,5.87037037037037,14.5,10.1851851851852,6.21,0.416666666666667,3.31333333333333,609.854,6.5,16.5222222222222,8.826,0.594
"476","Swanton",2005,1056.64,8.11574074074074,18.5787037037037,13.3425925925926,9.5325,0.695833333333333,5.11416666666667,546.354,6.24074074074074,15.6666666666667,10.9444444444444,7.19333333333333,0.47,3.83166666666667,771.144,6.55555555555556,16.4222222222222,8.004,0.514
"477","Swanton",2006,1123.442,7.90277777777778,18.625,13.2592592592593,10.8133333333333,0.889166666666667,5.85125,604.012,5.5,15.8518518518519,10.6666666666667,9.01666666666667,0.793333333333333,4.905,1059.434,5.83333333333333,15.2444444444444,7.908,0.664
"478","Swanton",2007,503.428,7.32407407407407,18.6851851851852,12.9953703703704,11.665,0.983333333333333,6.32416666666667,355.346,4.44444444444444,14.7592592592593,9.61111111111111,8.76666666666667,0.94,4.85333333333333,402.844,5.12222222222222,15.8888888888889,9.54,0.874
"479","Swanton",2008,676.402,7.20833333333333,18.4398148148148,12.8240740740741,12.0983333333333,1.335,6.71666666666667,596.392,4.53703703703704,13.6481481481481,9.11111111111111,7.42,0.83,4.125,610.362,4.6,15.0111111111111,9.052,0.868
"480","Swanton",2009,695.198,8.10648148148148,18.7962962962963,13.4398148148148,12.1066666666667,1.35416666666667,6.73041666666667,440.69,5.38888888888889,15.1296296296296,10.2407407407407,9.28666666666667,1.21666666666667,5.25166666666667,542.798,5.67777777777778,15.8111111111111,9.952,1.186
"481","Swanton",2010,896.366,7.74537037037037,17.8425925925926,12.8009259259259,10.4716666666667,1.2525,5.86208333333333,490.728,6.27777777777778,14.5555555555556,10.4259259259259,6.42,0.716666666666667,3.56833333333333,702.056,6.03333333333333,15.3444444444444,7.862,0.79
"482","Swanton",2011,1071.626,7.93518518518519,17.7268518518519,12.837962962963,10.0875,1.265,5.67625,476.758,5.7962962962963,14.8888888888889,10.3518518518519,8.13333333333333,1.11,4.62166666666667,762.762,6.02222222222222,15.3111111111111,8.282,0.988
"483","Swanton",2012,594.868,7.37037037037037,17.9305555555556,12.6481481481481,10.7441666666667,1.285,6.01458333333333,146.558,4.59259259259259,15.8703703703704,10.2407407407407,10.6233333333333,1.38,6.00166666666667,425.196,5.3,15.9888888888889,10.076,1.214
"484","Swanton",2013,620.014,8.1712962962963,18.5324074074074,13.3472222222222,11.1975,1.20083333333333,6.19916666666667,367.792,4.70370370370371,14.6666666666667,9.66666666666667,8.56666666666667,1.02666666666667,4.79666666666667,433.578,5.52222222222222,15.6888888888889,9.106,0.974
"485","Swanton",2014,428.244,8.29166666666667,19.5,13.8981481481481,12.7391666666667,1.55583333333333,7.1475,218.44,5.44444444444444,17.2407407407407,11.3518518518519,12.22,1.80333333333333,7.01166666666667,376.936,6.24444444444445,17.5555555555556,11.61,1.53
"486","Swanton",2015,674.878,9.50462962962963,20.0648148148148,14.7824074074074,12.725,1.4475,7.08625,499.872,7.90740740740741,17.6666666666667,12.7962962962963,9.82,1.15,5.485,572.008,7.74444444444445,18.0777777777778,10.722,1.212
"487","Swanton",2016,890.778,8.83796296296296,19.2546296296296,14.0462962962963,11.4666666666667,1.18916666666667,6.32791666666667,502.92,6.85185185185185,15.962962962963,11.4074074074074,8.44,0.93,4.685,793.242,7.41111111111111,16.7222222222222,8.948,0.906
"488","Swanton",2017,1626.108,9.01851851851852,18.9953703703704,14.0046296296296,11.2908333333333,1.16083333333333,6.22583333333333,1157.732,6.18518518518519,14.5,10.3703703703704,7.03,0.726666666666667,3.87833333333333,1366.52,6.77777777777778,15.8111111111111,8.378,0.75
"489","Swanton",2018,563.372,8.05555555555556,19.1851851851852,13.6203703703704,12.0925,1.26833333333333,6.68041666666667,151.638,5.66666666666667,17.2777777777778,11.462962962963,11.62,1.49666666666667,6.55833333333333,441.452,5.88888888888889,17.0444444444444,10.594,1.152
"490","Swanton",2019,1196.34,8.65740740740741,19.0092592592593,13.8472222222222,11.1366666666667,1.03583333333333,6.08625,757.428,5.92592592592593,14.7037037037037,10.3333333333333,7.06,0.593333333333333,3.82666666666667,937.26,6.53333333333333,15.7111111111111,7.844,0.586
"491","UCSC",1950,627.126,6.39506172839506,19.5,12.9444444444444,12.2555555555556,0.277777777777778,6.26666666666667,470.662,2.19444444444444,13.9722222222222,8.08333333333333,7.035,0.185,3.61,593.598,3.15277777777778,16.0416666666667,9.175,0.25
"492","UCSC",1951,1202.436,7.10648148148148,19.5277777777778,13.3148148148148,11.5425,0.280833333333333,5.91166666666667,546.1,4.42592592592593,15.1111111111111,9.75925925925926,6.76,0.05,3.405,679.704,4.56666666666667,16.1222222222222,8.54,0.248
"493","UCSC",1952,1466.596,6.48148148148148,19.212962962963,12.8425925925926,11.9408333333333,0.1675,6.05416666666667,1029.97,3.7037037037037,13.3518518518519,8.51851851851852,5.93,0.156666666666667,3.04333333333333,1293.876,4.17777777777778,14.6444444444444,7.342,0.208
"494","UCSC",1953,879.856,6.04166666666667,19.5046296296296,12.7731481481481,11.9225,0.15,6.03625,508.254,4.24074074074074,15.3888888888889,9.81481481481481,7.35666666666667,0.156666666666667,3.75666666666667,749.554,4.06666666666667,16.2,8.526,0.19
"495","UCSC",1954,776.732,6.37962962962963,20.1481481481481,13.2592592592593,13.1575,0.215,6.68625,331.47,3.57407407407407,16.4074074074074,10,9.70666666666667,0.23,4.96833333333333,610.616,4.36666666666667,16.7111111111111,9.426,0.216
"496","UCSC",1955,778.764,5.48611111111111,19.2222222222222,12.3518518518519,12.4725,0.278333333333333,6.37541666666667,447.802,2.48148148148148,14.2222222222222,8.37037037037037,7.74,0.293333333333333,4.01666666666667,579.12,2.85555555555556,15.8333333333333,9.678,0.424
"497","UCSC",1956,1374.394,6.56481481481482,19.3518518518519,12.9583333333333,12.05,0.243333333333333,6.14666666666667,1140.206,4.55555555555556,13.6851851851852,9.09259259259259,5.53666666666667,0.243333333333333,2.89,1227.074,4.37777777777778,15.4555555555556,7.932,0.238
"498","UCSC",1957,745.744,6.68055555555556,20.3657407407407,13.5231481481481,13.4158333333333,0.333333333333333,6.87458333333333,388.366,3.83333333333333,14.9259259259259,9.37037037037037,7.84666666666667,0.363333333333333,4.105,526.034,4.73333333333333,16.3444444444444,9.182,0.374
"499","UCSC",1958,1529.08,7.73148148148148,20.3148148148148,14.0185185185185,12.8291666666667,0.335,6.58208333333333,862.33,5.12962962962963,15.8148148148148,10.462962962963,7.66,0.213333333333333,3.93666666666667,1335.786,5.32222222222222,16.5,8.96,0.26
"500","UCSC",1959,831.596,7.12962962962963,21.2407407407407,14.1898148148148,14.6158333333333,0.366666666666667,7.49125,621.03,4.98148148148148,16.7777777777778,10.8703703703704,9.59,0.483333333333333,5.03666666666667,668.274,5.3,18.3777777777778,11.608,0.466
"501","UCSC",1960,633.222,6.85648148148148,20.587962962963,13.7175925925926,14.2683333333333,0.454166666666667,7.36125,498.602,3.81481481481482,15.3703703703704,9.57407407407407,8.99,0.523333333333333,4.75666666666667,618.49,4.73333333333333,16.9,10.374,0.496
"502","UCSC",1961,580.39,7.18055555555556,19.7083333333333,13.4444444444444,12.6,0.670833333333333,6.63541666666667,222.758,4.01851851851852,16,10.0185185185185,8.83666666666667,0.463333333333333,4.65,382.016,4.48888888888889,16.8222222222222,9.808,0.556
"503","UCSC",1962,883.666,6.03703703703704,19.3842592592593,12.712962962963,12.9466666666667,0.445,6.69583333333333,590.296,3.11111111111111,14.7407407407407,8.92592592592593,8.17,0.423333333333333,4.29666666666667,759.714,3.81111111111111,16.1444444444444,9.654,0.41
"504","UCSC",1963,1324.102,6.78240740740741,19.5972222222222,13.1805555555556,11.7858333333333,0.264166666666667,6.025,568.198,4.44444444444444,15.8703703703704,10.1481481481481,8.01666666666667,0.34,4.17833333333333,953.262,4.6,16.1444444444444,8.646,0.44
"505","UCSC",1964,618.49,5.96296296296296,19.8611111111111,12.9166666666667,13.51,0.444166666666667,6.97708333333333,187.198,2.22222222222222,16.037037037037,9.11111111111111,10.04,0.356666666666667,5.19833333333333,278.638,2.84444444444444,16.9111111111111,11.284,0.496
"506","UCSC",1965,1102.106,7.56018518518519,19.2175925925926,13.3888888888889,12.0558333333333,0.878333333333333,6.46708333333333,668.02,4.77777777777778,15.4444444444444,10.1111111111111,7.82333333333333,0.68,4.25166666666667,883.666,5.55555555555556,16.3222222222222,8.814,0.76
"507","UCSC",1966,662.94,6.2962962962963,20.2453703703704,13.2638888888889,14.0308333333333,0.439166666666667,7.235,372.618,2.16666666666667,14.5740740740741,8.35185185185185,7.98666666666667,0.47,4.22833333333333,409.956,3.41111111111111,16.7444444444444,10.52,0.516
"508","UCSC",1967,1325.118,6.96296296296296,19.9305555555556,13.4490740740741,13.36,0.535,6.9475,563.88,3.72222222222222,16.3148148148148,10.037037037037,9.19333333333333,0.536666666666667,4.865,1044.194,4.02222222222222,16.0444444444444,8.994,0.592
"509","UCSC",1968,705.866,7.00925925925926,21.1435185185185,14.0740740740741,15.1733333333333,0.594166666666667,7.88375,448.31,4.25925925925926,15.7592592592593,10.0185185185185,8.82333333333333,0.55,4.68666666666667,617.474,4.65555555555556,17.4555555555556,10.98,0.646
"510","UCSC",1969,1420.622,6.73611111111111,19.4398148148148,13.087962962963,12.0941666666667,0.255833333333333,6.175,1104.392,3.83333333333333,13.2777777777778,8.55555555555556,6.27666666666667,0.426666666666667,3.35166666666667,1262.888,4.05555555555556,15.4111111111111,8.38,0.402
"511","UCSC",1970,945.388,7.22222222222222,20.4537037037037,13.837962962963,13.9283333333333,0.626666666666667,7.2775,729.996,5.88888888888889,16.3703703703704,11.1296296296296,8.43,0.526666666666667,4.47833333333333,836.168,5.21111111111111,17.4555555555556,10.354,0.578
