"","freq","treat","rep","year","species.name","intercepts","guild","site"
"2074","3x clip","SD",3,2005,"Lysimachia arvensis",3,"EAF","UCSC"
"2075","Grazed","none",1,2005,"Lysimachia arvensis",1,"EAF","UCSC"
"2076","1x clip","LL",2,2005,"Avena barbata",22,"EAG","UCSC"
"2077","1x clip","LL",3,2005,"Avena barbata",2,"EAG","UCSC"
"2078","1x clip","SD",2,2005,"Avena barbata",1,"EAG","UCSC"
"2079","2x clip","LL",3,2005,"Avena barbata",19,"EAG","UCSC"
"2080","2x clip","RE",3,2005,"Avena barbata",3,"EAG","UCSC"
"2081","2x clip","SD",1,2005,"Avena barbata",2,"EAG","UCSC"
"2082","2x clip","SD",2,2005,"Avena barbata",1,"EAG","UCSC"
"2083","2x clip","SD",3,2005,"Avena barbata",1,"EAG","UCSC"
"2084","3x clip","RE",3,2005,"Avena barbata",1,"EAG","UCSC"
"2085","Control","none",3,2005,"Avena barbata",2,"EAG","UCSC"
"2086","Grazed","none",1,2005,"Avena barbata",9,"EAG","UCSC"
"2087","Grazed","none",3,2005,"Avena barbata",9,"EAG","UCSC"
"2088","1x clip","LL",3,2005,"Bare ground",7,"Bare","UCSC"
"2089","1x clip","RE",2,2005,"Bare ground",1,"Bare","UCSC"
"2090","1x clip","RE",3,2005,"Bare ground",3,"Bare","UCSC"
"2091","1x clip","SD",2,2005,"Bare ground",1,"Bare","UCSC"
"2092","1x clip","SD",3,2005,"Bare ground",2,"Bare","UCSC"
"2093","2x clip","LL",3,2005,"Bare ground",7,"Bare","UCSC"
"2094","2x clip","RE",1,2005,"Bare ground",1,"Bare","UCSC"
"2095","2x clip","RE",2,2005,"Bare ground",3,"Bare","UCSC"
"2096","2x clip","SD",2,2005,"Bare ground",5,"Bare","UCSC"
"2097","3x clip","LL",2,2005,"Bare ground",4,"Bare","UCSC"
"2098","3x clip","RE",2,2005,"Bare ground",1,"Bare","UCSC"
"2099","3x clip","SD",3,2005,"Bare ground",10,"Bare","UCSC"
"2100","Control","none",2,2005,"Bare ground",4,"Bare","UCSC"
"2101","Grazed","none",2,2005,"Bare ground",2,"Bare","UCSC"
"2102","1x clip","LL",1,2005,"Brachypodium distachyon",27,"EAG","UCSC"
"2103","1x clip","LL",2,2005,"Brachypodium distachyon",18,"EAG","UCSC"
"2104","1x clip","LL",3,2005,"Brachypodium distachyon",21,"EAG","UCSC"
"2105","1x clip","RE",1,2005,"Brachypodium distachyon",32,"EAG","UCSC"
"2106","1x clip","RE",2,2005,"Brachypodium distachyon",43,"EAG","UCSC"
"2107","1x clip","RE",3,2005,"Brachypodium distachyon",42,"EAG","UCSC"
"2108","1x clip","SD",1,2005,"Brachypodium distachyon",24,"EAG","UCSC"
"2109","1x clip","SD",2,2005,"Brachypodium distachyon",29,"EAG","UCSC"
"2110","1x clip","SD",3,2005,"Brachypodium distachyon",25,"EAG","UCSC"
"2111","2x clip","LL",1,2005,"Brachypodium distachyon",46,"EAG","UCSC"
"2112","2x clip","LL",2,2005,"Brachypodium distachyon",56,"EAG","UCSC"
"2113","2x clip","LL",3,2005,"Brachypodium distachyon",22,"EAG","UCSC"
"2114","2x clip","RE",1,2005,"Brachypodium distachyon",35,"EAG","UCSC"
"2115","2x clip","RE",2,2005,"Brachypodium distachyon",34,"EAG","UCSC"
"2116","2x clip","RE",3,2005,"Brachypodium distachyon",39,"EAG","UCSC"
"2117","2x clip","SD",1,2005,"Brachypodium distachyon",29,"EAG","UCSC"
"2118","2x clip","SD",2,2005,"Brachypodium distachyon",47,"EAG","UCSC"
"2119","2x clip","SD",3,2005,"Brachypodium distachyon",48,"EAG","UCSC"
"2120","3x clip","LL",1,2005,"Brachypodium distachyon",52,"EAG","UCSC"
"2121","3x clip","LL",2,2005,"Brachypodium distachyon",30,"EAG","UCSC"
"2122","3x clip","LL",3,2005,"Brachypodium distachyon",13,"EAG","UCSC"
"2123","3x clip","RE",1,2005,"Brachypodium distachyon",25,"EAG","UCSC"
"2124","3x clip","RE",2,2005,"Brachypodium distachyon",30,"EAG","UCSC"
"2125","3x clip","RE",3,2005,"Brachypodium distachyon",30,"EAG","UCSC"
"2126","3x clip","SD",1,2005,"Brachypodium distachyon",34,"EAG","UCSC"
"2127","3x clip","SD",2,2005,"Brachypodium distachyon",41,"EAG","UCSC"
"2128","3x clip","SD",3,2005,"Brachypodium distachyon",30,"EAG","UCSC"
"2129","Control","none",1,2005,"Brachypodium distachyon",66,"EAG","UCSC"
"2130","Control","none",2,2005,"Brachypodium distachyon",37,"EAG","UCSC"
"2131","Control","none",3,2005,"Brachypodium distachyon",50,"EAG","UCSC"
"2132","Grazed","none",1,2005,"Brachypodium distachyon",22,"EAG","UCSC"
"2133","Grazed","none",2,2005,"Brachypodium distachyon",29,"EAG","UCSC"
"2134","Grazed","none",3,2005,"Brachypodium distachyon",51,"EAG","UCSC"
"2135","1x clip","LL",2,2005,"Brassica species",5,"EAF","UCSC"
"2136","1x clip","RE",3,2005,"Brassica species",2,"EAF","UCSC"
"2137","1x clip","SD",2,2005,"Brassica species",7,"EAF","UCSC"
"2138","3x clip","RE",1,2005,"Brassica species",5,"EAF","UCSC"
"2139","3x clip","SD",2,2005,"Brassica species",3,"EAF","UCSC"
"2140","Grazed","none",2,2005,"Brassica species",1,"EAF","UCSC"
"2141","2x clip","SD",2,2005,"Bromus carinatus",1,"NPG","UCSC"
"2142","2x clip","LL",1,2005,"Bromus diandrus",2,"EAG","UCSC"
"2143","2x clip","LL",2,2005,"Bromus diandrus",3,"EAG","UCSC"
"2144","Control","none",1,2005,"Bromus diandrus",1,"EAG","UCSC"
"2145","Control","none",2,2005,"Bromus diandrus",4,"EAG","UCSC"
"2146","2x clip","SD",1,2005,"Bromus hordeaceus",5,"EAG","UCSC"
"2147","Grazed","none",1,2005,"Bromus hordeaceus",23,"EAG","UCSC"
"2148","Grazed","none",3,2005,"Bromus hordeaceus",8,"EAG","UCSC"
"2149","1x clip","RE",1,2005,"Danthonia californica",1,"NPG","UCSC"
"2150","1x clip","LL",1,2005,"Erodium botrys",28,"EAF","UCSC"
"2151","1x clip","LL",2,2005,"Erodium botrys",17,"EAF","UCSC"
"2152","1x clip","LL",3,2005,"Erodium botrys",39,"EAF","UCSC"
"2153","1x clip","RE",1,2005,"Erodium botrys",34,"EAF","UCSC"
"2154","1x clip","RE",2,2005,"Erodium botrys",43,"EAF","UCSC"
"2155","1x clip","RE",3,2005,"Erodium botrys",20,"EAF","UCSC"
"2156","1x clip","SD",1,2005,"Erodium botrys",23,"EAF","UCSC"
"2157","1x clip","SD",2,2005,"Erodium botrys",48,"EAF","UCSC"
"2158","1x clip","SD",3,2005,"Erodium botrys",24,"EAF","UCSC"
"2159","2x clip","LL",1,2005,"Erodium botrys",57,"EAF","UCSC"
"2160","2x clip","LL",2,2005,"Erodium botrys",19,"EAF","UCSC"
"2161","2x clip","LL",3,2005,"Erodium botrys",53,"EAF","UCSC"
"2162","2x clip","RE",1,2005,"Erodium botrys",51,"EAF","UCSC"
"2163","2x clip","RE",2,2005,"Erodium botrys",34,"EAF","UCSC"
"2164","2x clip","RE",3,2005,"Erodium botrys",49,"EAF","UCSC"
"2165","2x clip","SD",1,2005,"Erodium botrys",32,"EAF","UCSC"
"2166","2x clip","SD",2,2005,"Erodium botrys",39,"EAF","UCSC"
"2167","2x clip","SD",3,2005,"Erodium botrys",47,"EAF","UCSC"
"2168","3x clip","LL",1,2005,"Erodium botrys",24,"EAF","UCSC"
"2169","3x clip","LL",2,2005,"Erodium botrys",42,"EAF","UCSC"
"2170","3x clip","LL",3,2005,"Erodium botrys",60,"EAF","UCSC"
"2171","3x clip","RE",1,2005,"Erodium botrys",37,"EAF","UCSC"
"2172","3x clip","RE",2,2005,"Erodium botrys",27,"EAF","UCSC"
"2173","3x clip","RE",3,2005,"Erodium botrys",52,"EAF","UCSC"
"2174","3x clip","SD",1,2005,"Erodium botrys",46,"EAF","UCSC"
"2175","3x clip","SD",2,2005,"Erodium botrys",58,"EAF","UCSC"
"2176","3x clip","SD",3,2005,"Erodium botrys",12,"EAF","UCSC"
"2177","Control","none",1,2005,"Erodium botrys",26,"EAF","UCSC"
"2178","Control","none",2,2005,"Erodium botrys",24,"EAF","UCSC"
"2179","Control","none",3,2005,"Erodium botrys",23,"EAF","UCSC"
"2180","Grazed","none",1,2005,"Erodium botrys",45,"EAF","UCSC"
"2181","Grazed","none",2,2005,"Erodium botrys",29,"EAF","UCSC"
"2182","Grazed","none",3,2005,"Erodium botrys",50,"EAF","UCSC"
"2183","1x clip","LL",1,2005,"Erodium cicutarium",11,"EAF","UCSC"
"2184","1x clip","LL",2,2005,"Erodium cicutarium",7,"EAF","UCSC"
"2185","1x clip","LL",3,2005,"Erodium cicutarium",27,"EAF","UCSC"
"2186","1x clip","RE",1,2005,"Erodium cicutarium",37,"EAF","UCSC"
"2187","1x clip","RE",2,2005,"Erodium cicutarium",28,"EAF","UCSC"
"2188","1x clip","RE",3,2005,"Erodium cicutarium",29,"EAF","UCSC"
"2189","1x clip","SD",1,2005,"Erodium cicutarium",34,"EAF","UCSC"
"2190","1x clip","SD",2,2005,"Erodium cicutarium",25,"EAF","UCSC"
"2191","1x clip","SD",3,2005,"Erodium cicutarium",41,"EAF","UCSC"
"2192","2x clip","LL",2,2005,"Erodium cicutarium",9,"EAF","UCSC"
"2193","2x clip","LL",3,2005,"Erodium cicutarium",5,"EAF","UCSC"
"2194","2x clip","RE",1,2005,"Erodium cicutarium",12,"EAF","UCSC"
"2195","2x clip","RE",2,2005,"Erodium cicutarium",16,"EAF","UCSC"
"2196","2x clip","RE",3,2005,"Erodium cicutarium",16,"EAF","UCSC"
"2197","2x clip","SD",1,2005,"Erodium cicutarium",2,"EAF","UCSC"
"2198","2x clip","SD",2,2005,"Erodium cicutarium",15,"EAF","UCSC"
"2199","2x clip","SD",3,2005,"Erodium cicutarium",9,"EAF","UCSC"
"2200","3x clip","LL",1,2005,"Erodium cicutarium",37,"EAF","UCSC"
"2201","3x clip","LL",2,2005,"Erodium cicutarium",13,"EAF","UCSC"
"2202","3x clip","LL",3,2005,"Erodium cicutarium",11,"EAF","UCSC"
"2203","3x clip","RE",1,2005,"Erodium cicutarium",13,"EAF","UCSC"
"2204","3x clip","RE",2,2005,"Erodium cicutarium",16,"EAF","UCSC"
"2205","3x clip","RE",3,2005,"Erodium cicutarium",16,"EAF","UCSC"
"2206","3x clip","SD",1,2005,"Erodium cicutarium",4,"EAF","UCSC"
"2207","3x clip","SD",2,2005,"Erodium cicutarium",5,"EAF","UCSC"
"2208","3x clip","SD",3,2005,"Erodium cicutarium",16,"EAF","UCSC"
"2209","Control","none",1,2005,"Erodium cicutarium",1,"EAF","UCSC"
"2210","Control","none",2,2005,"Erodium cicutarium",15,"EAF","UCSC"
"2211","Control","none",3,2005,"Erodium cicutarium",1,"EAF","UCSC"
"2212","Grazed","none",1,2005,"Erodium cicutarium",1,"EAF","UCSC"
"2213","Grazed","none",2,2005,"Erodium cicutarium",8,"EAF","UCSC"
"2214","Grazed","none",3,2005,"Erodium cicutarium",7,"EAF","UCSC"
"2215","2x clip","SD",1,2005,"Erodium moschatum",1,"EAF","UCSC"
"2216","3x clip","SD",3,2005,"Erodium moschatum",4,"EAF","UCSC"
"2217","Grazed","none",3,2005,"Erodium moschatum",1,"EAF","UCSC"
"2218","1x clip","LL",2,2005,"Eschscholzia californica",8,"NPF","UCSC"
"2219","1x clip","LL",3,2005,"Eschscholzia californica",2,"NPF","UCSC"
"2220","1x clip","SD",2,2005,"Eschscholzia californica",4,"NPF","UCSC"
"2221","1x clip","SD",3,2005,"Eschscholzia californica",1,"NPF","UCSC"
"2222","2x clip","LL",2,2005,"Eschscholzia californica",6,"NPF","UCSC"
"2223","2x clip","LL",3,2005,"Eschscholzia californica",5,"NPF","UCSC"
"2224","2x clip","RE",3,2005,"Eschscholzia californica",2,"NPF","UCSC"
"2225","2x clip","SD",2,2005,"Eschscholzia californica",9,"NPF","UCSC"
"2226","2x clip","SD",3,2005,"Eschscholzia californica",2,"NPF","UCSC"
"2227","3x clip","RE",3,2005,"Eschscholzia californica",4,"NPF","UCSC"
"2228","3x clip","SD",1,2005,"Eschscholzia californica",2,"NPF","UCSC"
"2229","3x clip","SD",2,2005,"Eschscholzia californica",3,"NPF","UCSC"
"2230","Control","none",1,2005,"Eschscholzia californica",10,"NPF","UCSC"
"2231","Control","none",3,2005,"Eschscholzia californica",6,"NPF","UCSC"
"2232","Grazed","none",3,2005,"Eschscholzia californica",4,"NPF","UCSC"
"2233","1x clip","LL",2,2005,"Geranium dissectum",10,"EAF","UCSC"
"2234","1x clip","LL",3,2005,"Geranium dissectum",4,"EAF","UCSC"
"2235","1x clip","SD",2,2005,"Geranium dissectum",1,"EAF","UCSC"
"2236","2x clip","LL",1,2005,"Geranium dissectum",4,"EAF","UCSC"
"2237","2x clip","LL",3,2005,"Geranium dissectum",1,"EAF","UCSC"
"2238","2x clip","RE",2,2005,"Geranium dissectum",1,"EAF","UCSC"
"2239","2x clip","SD",2,2005,"Geranium dissectum",1,"EAF","UCSC"
"2240","2x clip","SD",3,2005,"Geranium dissectum",1,"EAF","UCSC"
"2241","3x clip","LL",3,2005,"Geranium dissectum",16,"EAF","UCSC"
"2242","3x clip","RE",3,2005,"Geranium dissectum",4,"EAF","UCSC"
"2243","3x clip","SD",1,2005,"Geranium dissectum",5,"EAF","UCSC"
"2244","3x clip","SD",2,2005,"Geranium dissectum",1,"EAF","UCSC"
"2245","3x clip","SD",3,2005,"Geranium dissectum",5,"EAF","UCSC"
"2246","Control","none",1,2005,"Geranium dissectum",4,"EAF","UCSC"
"2247","Control","none",2,2005,"Geranium dissectum",12,"EAF","UCSC"
"2248","Control","none",3,2005,"Geranium dissectum",20,"EAF","UCSC"
"2249","Grazed","none",1,2005,"Geranium dissectum",2,"EAF","UCSC"
"2250","Grazed","none",2,2005,"Geranium dissectum",8,"EAF","UCSC"
"2251","Grazed","none",3,2005,"Geranium dissectum",1,"EAF","UCSC"
"2252","1x clip","LL",3,2005,"Festuca perennis",3,"EAG","UCSC"
"2253","3x clip","RE",1,2005,"Festuca perennis",2,"EAG","UCSC"
"2254","Control","none",1,2005,"Festuca perennis",2,"EAG","UCSC"
"2255","Control","none",2,2005,"Festuca perennis",5,"EAG","UCSC"
"2256","Control","none",3,2005,"Festuca perennis",7,"EAG","UCSC"
"2257","Grazed","none",1,2005,"Festuca perennis",2,"EAG","UCSC"
"2258","Grazed","none",2,2005,"Festuca perennis",31,"EAG","UCSC"
"2259","Grazed","none",3,2005,"Festuca perennis",8,"EAG","UCSC"
"2260","3x clip","SD",3,2005,"Moss",1,"Moss","UCSC"
"2261","1x clip","RE",1,2005,"Stipa pulchra",5,"NPG","UCSC"
"2262","2x clip","SD",1,2005,"Stipa pulchra",15,"NPG","UCSC"
"2263","1x clip","LL",1,2005,"Plantago lanceolata",28,"EPF","UCSC"
"2264","1x clip","LL",2,2005,"Plantago lanceolata",1,"EPF","UCSC"
"2265","1x clip","RE",1,2005,"Plantago lanceolata",16,"EPF","UCSC"
"2266","1x clip","RE",2,2005,"Plantago lanceolata",6,"EPF","UCSC"
"2267","1x clip","RE",3,2005,"Plantago lanceolata",17,"EPF","UCSC"
"2268","1x clip","SD",1,2005,"Plantago lanceolata",19,"EPF","UCSC"
"2269","1x clip","SD",2,2005,"Plantago lanceolata",1,"EPF","UCSC"
"2270","1x clip","SD",3,2005,"Plantago lanceolata",7,"EPF","UCSC"
"2271","2x clip","LL",2,2005,"Plantago lanceolata",7,"EPF","UCSC"
"2272","2x clip","RE",1,2005,"Plantago lanceolata",7,"EPF","UCSC"
"2273","2x clip","RE",2,2005,"Plantago lanceolata",8,"EPF","UCSC"
"2274","2x clip","SD",1,2005,"Plantago lanceolata",14,"EPF","UCSC"
"2275","2x clip","SD",3,2005,"Plantago lanceolata",7,"EPF","UCSC"
"2276","3x clip","LL",1,2005,"Plantago lanceolata",5,"EPF","UCSC"
"2277","3x clip","LL",2,2005,"Plantago lanceolata",4,"EPF","UCSC"
"2278","3x clip","LL",3,2005,"Plantago lanceolata",3,"EPF","UCSC"
"2279","3x clip","RE",2,2005,"Plantago lanceolata",15,"EPF","UCSC"
"2280","3x clip","RE",3,2005,"Plantago lanceolata",5,"EPF","UCSC"
"2281","3x clip","SD",1,2005,"Plantago lanceolata",2,"EPF","UCSC"
"2282","3x clip","SD",2,2005,"Plantago lanceolata",1,"EPF","UCSC"
"2283","3x clip","SD",3,2005,"Plantago lanceolata",5,"EPF","UCSC"
"2284","Control","none",1,2005,"Plantago lanceolata",11,"EPF","UCSC"
"2285","Control","none",2,2005,"Plantago lanceolata",10,"EPF","UCSC"
"2286","Grazed","none",1,2005,"Plantago lanceolata",3,"EPF","UCSC"
"2287","Grazed","none",2,2005,"Plantago lanceolata",1,"EPF","UCSC"
"2288","Grazed","none",3,2005,"Plantago lanceolata",8,"EPF","UCSC"
"2289","1x clip","LL",2,2005,"Rumex acetosella",5,"EPF","UCSC"
"2290","1x clip","RE",1,2005,"Rumex acetosella",5,"EPF","UCSC"
"2291","1x clip","RE",2,2005,"Rumex acetosella",1,"EPF","UCSC"
"2292","1x clip","RE",3,2005,"Rumex acetosella",4,"EPF","UCSC"
"2293","1x clip","SD",1,2005,"Rumex acetosella",2,"EPF","UCSC"
"2294","1x clip","SD",2,2005,"Rumex acetosella",3,"EPF","UCSC"
"2295","1x clip","SD",3,2005,"Rumex acetosella",4,"EPF","UCSC"
"2296","2x clip","LL",1,2005,"Rumex acetosella",5,"EPF","UCSC"
"2297","2x clip","LL",2,2005,"Rumex acetosella",3,"EPF","UCSC"
"2298","2x clip","RE",1,2005,"Rumex acetosella",5,"EPF","UCSC"
"2299","2x clip","RE",3,2005,"Rumex acetosella",9,"EPF","UCSC"
"2300","3x clip","LL",1,2005,"Rumex acetosella",9,"EPF","UCSC"
"2301","3x clip","LL",2,2005,"Rumex acetosella",1,"EPF","UCSC"
"2302","3x clip","LL",3,2005,"Rumex acetosella",1,"EPF","UCSC"
"2303","3x clip","RE",1,2005,"Rumex acetosella",1,"EPF","UCSC"
"2304","3x clip","RE",2,2005,"Rumex acetosella",4,"EPF","UCSC"
"2305","3x clip","RE",3,2005,"Rumex acetosella",3,"EPF","UCSC"
"2306","3x clip","SD",1,2005,"Rumex acetosella",10,"EPF","UCSC"
"2307","Control","none",3,2005,"Rumex acetosella",17,"EPF","UCSC"
"2308","Grazed","none",1,2005,"Rumex acetosella",1,"EPF","UCSC"
"2309","Grazed","none",2,2005,"Rumex acetosella",3,"EPF","UCSC"
"2310","1x clip","SD",2,2005,"Sisyrinchium bellum",1,"NPF","UCSC"
"2311","1x clip","SD",3,2005,"Sisyrinchium bellum",1,"NPF","UCSC"
"2312","3x clip","SD",1,2005,"Sisyrinchium bellum",1,"NPF","UCSC"
"2313","3x clip","SD",3,2005,"Sisyrinchium bellum",1,"NPF","UCSC"
"2314","2x clip","SD",1,2005,"Soliva sessilis",1,"EAF","UCSC"
"2315","1x clip","LL",1,2005,"Thatch",2,"Thatch","UCSC"
"2316","1x clip","RE",2,2005,"Thatch",2,"Thatch","UCSC"
"2317","1x clip","SD",1,2005,"Thatch",5,"Thatch","UCSC"
"2318","1x clip","SD",2,2005,"Thatch",1,"Thatch","UCSC"
"2319","1x clip","SD",3,2005,"Thatch",2,"Thatch","UCSC"
"2320","2x clip","SD",1,2005,"Thatch",4,"Thatch","UCSC"
"2321","2x clip","SD",3,2005,"Thatch",1,"Thatch","UCSC"
"2322","3x clip","LL",2,2005,"Thatch",1,"Thatch","UCSC"
"2323","3x clip","SD",1,2005,"Thatch",1,"Thatch","UCSC"
"2324","3x clip","SD",2,2005,"Thatch",2,"Thatch","UCSC"
"2325","3x clip","SD",3,2005,"Thatch",2,"Thatch","UCSC"
"2326","Control","none",1,2005,"Thatch",1,"Thatch","UCSC"
"2327","Control","none",2,2005,"Thatch",2,"Thatch","UCSC"
"2328","Grazed","none",3,2005,"Thatch",1,"Thatch","UCSC"
"2329","1x clip","LL",1,2005,"Trifolium angustifolium",2,"EAF","UCSC"
"2330","1x clip","LL",3,2005,"Trifolium angustifolium",1,"EAF","UCSC"
"2331","1x clip","RE",1,2005,"Trifolium angustifolium",4,"EAF","UCSC"
"2332","1x clip","RE",3,2005,"Trifolium angustifolium",2,"EAF","UCSC"
"2333","2x clip","SD",1,2005,"Trifolium angustifolium",8,"EAF","UCSC"
"2334","2x clip","SD",3,2005,"Trifolium angustifolium",1,"EAF","UCSC"
"2335","3x clip","RE",2,2005,"Trifolium angustifolium",2,"EAF","UCSC"
"2336","Grazed","none",3,2005,"Trifolium angustifolium",1,"EAF","UCSC"
"2337","2x clip","SD",1,2005,"Trifolium dubium",1,"EAF","UCSC"
"2338","1x clip","RE",1,2005,"Trifolium subterraneum",2,"EAF","UCSC"
"2339","1x clip","LL",1,2005,"Vulpia myuros",30,"EAG","UCSC"
"2340","1x clip","LL",2,2005,"Vulpia myuros",89,"EAG","UCSC"
"2341","1x clip","LL",3,2005,"Vulpia myuros",37,"EAG","UCSC"
"2342","1x clip","RE",1,2005,"Vulpia myuros",11,"EAG","UCSC"
"2343","1x clip","RE",2,2005,"Vulpia myuros",5,"EAG","UCSC"
"2344","1x clip","RE",3,2005,"Vulpia myuros",16,"EAG","UCSC"
"2345","1x clip","SD",1,2005,"Vulpia myuros",37,"EAG","UCSC"
"2346","1x clip","SD",2,2005,"Vulpia myuros",37,"EAG","UCSC"
"2347","1x clip","SD",3,2005,"Vulpia myuros",40,"EAG","UCSC"
"2348","2x clip","LL",1,2005,"Vulpia myuros",26,"EAG","UCSC"
"2349","2x clip","LL",2,2005,"Vulpia myuros",41,"EAG","UCSC"
"2350","2x clip","LL",3,2005,"Vulpia myuros",29,"EAG","UCSC"
"2351","2x clip","RE",1,2005,"Vulpia myuros",30,"EAG","UCSC"
"2352","2x clip","RE",2,2005,"Vulpia myuros",43,"EAG","UCSC"
"2353","2x clip","RE",3,2005,"Vulpia myuros",42,"EAG","UCSC"
"2354","2x clip","SD",1,2005,"Vulpia myuros",67,"EAG","UCSC"
"2355","2x clip","SD",2,2005,"Vulpia myuros",51,"EAG","UCSC"
"2356","2x clip","SD",3,2005,"Vulpia myuros",41,"EAG","UCSC"
"2357","3x clip","LL",1,2005,"Vulpia myuros",35,"EAG","UCSC"
"2358","3x clip","LL",2,2005,"Vulpia myuros",60,"EAG","UCSC"
"2359","3x clip","LL",3,2005,"Vulpia myuros",52,"EAG","UCSC"
"2360","3x clip","RE",1,2005,"Vulpia myuros",55,"EAG","UCSC"
"2361","3x clip","RE",2,2005,"Vulpia myuros",40,"EAG","UCSC"
"2362","3x clip","RE",3,2005,"Vulpia myuros",44,"EAG","UCSC"
"2363","3x clip","SD",1,2005,"Vulpia myuros",75,"EAG","UCSC"
"2364","3x clip","SD",2,2005,"Vulpia myuros",61,"EAG","UCSC"
"2365","3x clip","SD",3,2005,"Vulpia myuros",67,"EAG","UCSC"
"2366","Control","none",2,2005,"Vulpia myuros",2,"EAG","UCSC"
"2367","Control","none",3,2005,"Vulpia myuros",44,"EAG","UCSC"
"2368","Grazed","none",1,2005,"Vulpia myuros",72,"EAG","UCSC"
"2369","Grazed","none",2,2005,"Vulpia myuros",31,"EAG","UCSC"
"2370","Grazed","none",3,2005,"Vulpia myuros",23,"EAG","UCSC"
"2371","1x clip","LL",2,2006,"Lysimachia arvensis",1,"EAF","UCSC"
"2372","1x clip","LL",3,2006,"Lysimachia arvensis",12,"EAF","UCSC"
"2373","1x clip","RE",3,2006,"Lysimachia arvensis",1,"EAF","UCSC"
"2374","2x clip","LL",3,2006,"Lysimachia arvensis",9,"EAF","UCSC"
"2375","2x clip","RE",1,2006,"Lysimachia arvensis",2,"EAF","UCSC"
"2376","2x clip","RE",2,2006,"Lysimachia arvensis",3,"EAF","UCSC"
"2377","2x clip","SD",3,2006,"Lysimachia arvensis",1,"EAF","UCSC"
"2378","3x clip","LL",2,2006,"Lysimachia arvensis",3,"EAF","UCSC"
"2379","3x clip","LL",3,2006,"Lysimachia arvensis",4,"EAF","UCSC"
"2380","3x clip","RE",2,2006,"Lysimachia arvensis",2,"EAF","UCSC"
"2381","3x clip","RE",3,2006,"Lysimachia arvensis",3,"EAF","UCSC"
"2382","3x clip","SD",1,2006,"Lysimachia arvensis",2,"EAF","UCSC"
"2383","1x clip","LL",2,2006,"Bare ground",11,"Bare","UCSC"
"2384","1x clip","LL",3,2006,"Bare ground",4,"Bare","UCSC"
"2385","1x clip","RE",1,2006,"Bare ground",3,"Bare","UCSC"
"2386","1x clip","RE",2,2006,"Bare ground",2,"Bare","UCSC"
"2387","1x clip","RE",3,2006,"Bare ground",12,"Bare","UCSC"
"2388","1x clip","SD",1,2006,"Bare ground",8,"Bare","UCSC"
"2389","1x clip","SD",2,2006,"Bare ground",30,"Bare","UCSC"
"2390","1x clip","SD",3,2006,"Bare ground",11,"Bare","UCSC"
"2391","2x clip","LL",1,2006,"Bare ground",17,"Bare","UCSC"
"2392","2x clip","LL",2,2006,"Bare ground",1,"Bare","UCSC"
"2393","2x clip","LL",3,2006,"Bare ground",2,"Bare","UCSC"
"2394","2x clip","RE",1,2006,"Bare ground",1,"Bare","UCSC"
"2395","2x clip","RE",3,2006,"Bare ground",1,"Bare","UCSC"
"2396","2x clip","SD",1,2006,"Bare ground",1,"Bare","UCSC"
"2397","2x clip","SD",2,2006,"Bare ground",12,"Bare","UCSC"
"2398","2x clip","SD",3,2006,"Bare ground",9,"Bare","UCSC"
"2399","3x clip","LL",1,2006,"Bare ground",2,"Bare","UCSC"
"2400","3x clip","LL",2,2006,"Bare ground",2,"Bare","UCSC"
"2401","3x clip","LL",3,2006,"Bare ground",6,"Bare","UCSC"
"2402","3x clip","RE",1,2006,"Bare ground",5,"Bare","UCSC"
"2403","3x clip","RE",2,2006,"Bare ground",2,"Bare","UCSC"
"2404","3x clip","RE",3,2006,"Bare ground",10,"Bare","UCSC"
"2405","3x clip","SD",1,2006,"Bare ground",18,"Bare","UCSC"
"2406","3x clip","SD",2,2006,"Bare ground",6,"Bare","UCSC"
"2407","3x clip","SD",3,2006,"Bare ground",7,"Bare","UCSC"
"2408","Control","none",1,2006,"Bare ground",8,"Bare","UCSC"
"2409","Control","none",2,2006,"Bare ground",11,"Bare","UCSC"
"2410","Control","none",3,2006,"Bare ground",7,"Bare","UCSC"
"2411","Grazed","none",1,2006,"Bare ground",4,"Bare","UCSC"
"2412","Grazed","none",2,2006,"Bare ground",7,"Bare","UCSC"
"2413","Grazed","none",3,2006,"Bare ground",1,"Bare","UCSC"
"2414","1x clip","LL",1,2006,"Brachypodium distachyon",53,"EAG","UCSC"
"2415","1x clip","LL",2,2006,"Brachypodium distachyon",35,"EAG","UCSC"
"2416","1x clip","LL",3,2006,"Brachypodium distachyon",61,"EAG","UCSC"
"2417","1x clip","RE",1,2006,"Brachypodium distachyon",65,"EAG","UCSC"
"2418","1x clip","RE",2,2006,"Brachypodium distachyon",67,"EAG","UCSC"
"2419","1x clip","RE",3,2006,"Brachypodium distachyon",51,"EAG","UCSC"
"2420","1x clip","SD",1,2006,"Brachypodium distachyon",47,"EAG","UCSC"
"2421","1x clip","SD",2,2006,"Brachypodium distachyon",40,"EAG","UCSC"
"2422","1x clip","SD",3,2006,"Brachypodium distachyon",53,"EAG","UCSC"
"2423","2x clip","LL",1,2006,"Brachypodium distachyon",13,"EAG","UCSC"
"2424","2x clip","LL",2,2006,"Brachypodium distachyon",44,"EAG","UCSC"
"2425","2x clip","LL",3,2006,"Brachypodium distachyon",13,"EAG","UCSC"
"2426","2x clip","RE",1,2006,"Brachypodium distachyon",46,"EAG","UCSC"
